A10-07 Encounter, FID="BJR33vjduqi4Oxbs" UGFLinkReference="eNeN247",BJR33vjduqi4Oxbs,eNeN247,,,5,eNeN,247
A10-08 Encounter, FID="BLFVSk3Uze7zcNZJ" UGFLinkReference="eNeN248",BLFVSk3Uze7zcNZJ,eNeN248,,,5,eNeN,248
A10-09 Encounter, FID="BLKAhVxKpu4AYYIU" UGFLinkReference="eNeN249",BLKAhVxKpu4AYYIU,eNeN249,,,5,eNeN,249
A10-10 Encounter, FID="BLabsxtMlQRI53qv" UGFLinkReference="eNeN250",BLabsxtMlQRI53qv,eNeN250,,,5,eNeN,250
A10-11 Encounter, FID="BLiHBkEh6T30eZLq" UGFLinkReference="eNeN251",BLiHBkEh6T30eZLq,eNeN251,,,5,eNeN,251
A10-12 Encounter, FID="BLxngHLjqkw1ho47" UGFLinkReference="eNeN252",BLxngHLjqkw1ho47,eNeN252,,,5,eNeN,252
A10-13 Encounter, FID="BMIs4CVyndgSpV4C" UGFLinkReference="eNeN253",BMIs4CVyndgSpV4C,eNeN253,,,5,eNeN,253
A10-14 Encounter, FID="BMWSeTCJHyRa1nUC" UGFLinkReference="eNeN254",BMWSeTCJHyRa1nUC,eNeN254,,,5,eNeN,254
A10-15 Encounter, FID="BMg5wlrDAIby9rrU" UGFLinkReference="eNeN255",BMg5wlrDAIby9rrU,eNeN255,,,5,eNeN,255
A10-16 Encounter, FID="BN0oIhmIpo5QtpFw" UGFLinkReference="eNeN256",BN0oIhmIpo5QtpFw,eNeN256,,,5,eNeN,256
A10-17 Encounter, FID="BNi1Z7dx9ahJfB2J" UGFLinkReference="eNeN257",BNi1Z7dx9ahJfB2J,eNeN257,,,5,eNeN,257
A10-18 Encounter, FID="BOBDx1brNdae5sVJ" UGFLinkReference="eNeN258",BOBDx1brNdae5sVJ,eNeN258,,,5,eNeN,258
A10-19 Encounter, FID="BOdihPZy0YUgctf5" UGFLinkReference="eNeN259",BOdihPZy0YUgctf5,eNeN259,,,5,eNeN,259
A10-20 Encounter, FID="BQRYD6vJb6hKsbOu" UGFLinkReference="eNeN260",BQRYD6vJb6hKsbOu,eNeN260,,,5,eNeN,260
A11-01 Encounter, FID="BQWOuQ2174JqBK3T" UGFLinkReference="eNeN261",BQWOuQ2174JqBK3T,eNeN261,,,5,eNeN,261
A11-02 Encounter, FID="BQf25FdhJj5mbtCN" UGFLinkReference="eNeN262",BQf25FdhJj5mbtCN,eNeN262,,,5,eNeN,262
A11-03 Encounter, FID="BQmxA4G9GZ5Cw6NC" UGFLinkReference="eNeN263",BQmxA4G9GZ5Cw6NC,eNeN263,,,5,eNeN,263
A11-04 Encounter, FID="BR5YcJ01p75Vcxh6" UGFLinkReference="eNeN264",BR5YcJ01p75Vcxh6,eNeN264,,,5,eNeN,264
A11-05 Encounter, FID="BRKpb6GY9A95T9Xm" UGFLinkReference="eNeN265",BRKpb6GY9A95T9Xm,eNeN265,,,5,eNeN,265
A11-06 Encounter, FID="BRieXapglruini50" UGFLinkReference="eNeN266",BRieXapglruini50,eNeN266,,,5,eNeN,266
A11-07 Encounter, FID="BRntzViNUqzpVZLW" UGFLinkReference="eNeN267",BRntzViNUqzpVZLW,eNeN267,,,5,eNeN,267
A11-08 Encounter, FID="BRvXoAivH3VzGWIp" UGFLinkReference="eNeN268",BRvXoAivH3VzGWIp,eNeN268,,,5,eNeN,268
A11-09 Encounter, FID="BSLFFSsnNoTweFNl" UGFLinkReference="eNeN269",BSLFFSsnNoTweFNl,eNeN269,,,5,eNeN,269
A11-10 Encounter, FID="BSZNhO26mPBXZgK9" UGFLinkReference="eNeN270",BSZNhO26mPBXZgK9,eNeN270,,,5,eNeN,270
A11-11 Encounter, FID="BSuUlPqs2JXZmHH4" UGFLinkReference="eNeN271",BSuUlPqs2JXZmHH4,eNeN271,,,5,eNeN,271
A11-12 Encounter, FID="BSxtHUnX0exJvVTO" UGFLinkReference="eNeN272",BSxtHUnX0exJvVTO,eNeN272,,,5,eNeN,272
A11-13 Encounter, FID="BT0gkUAnHjKgAnLL" UGFLinkReference="eNeN273",BT0gkUAnHjKgAnLL,eNeN273,,,5,eNeN,273
A11-14 Encounter, FID="BT2uHDA3senE6di8" UGFLinkReference="eNeN274",BT2uHDA3senE6di8,eNeN274,,,5,eNeN,274
A11-15 Encounter, FID="BULSZ974WtcGHoPA" UGFLinkReference="eNeN275",BULSZ974WtcGHoPA,eNeN275,,,5,eNeN,275
A11-16 Encounter, FID="BV964BUeRyAGrr1w" UGFLinkReference="eNeN276",BV964BUeRyAGrr1w,eNeN276,,,5,eNeN,276
A11-17 Encounter, FID="BWpEH7bioIuhxdfG" UGFLinkReference="eNeN277",BWpEH7bioIuhxdfG,eNeN277,,,5,eNeN,277
A11-18 Encounter, FID="BX9mhKRfUvnQwa8U" UGFLinkReference="eNeN278",BX9mhKRfUvnQwa8U,eNeN278,,,5,eNeN,278
A11-19 Encounter, FID="BXIUUlNO2WEkRKad" UGFLinkReference="eNeN279",BXIUUlNO2WEkRKad,eNeN279,,,5,eNeN,279
A11-20 Encounter, FID="BXMfl1w1xGSM2Np7" UGFLinkReference="eNeN280",BXMfl1w1xGSM2Np7,eNeN280,,,5,eNeN,280
A12-01 Encounter, FID="BXaFlCPneytx7MNY" UGFLinkReference="eNeN281",BXaFlCPneytx7MNY,eNeN281,,,5,eNeN,281
A12-02 Encounter, FID="BXo6FDRN3a83dDOi" UGFLinkReference="eNeN282",BXo6FDRN3a83dDOi,eNeN282,,,5,eNeN,282
A12-03 Encounter, FID="BYDaumz8LqKuwVN3" UGFLinkReference="eNeN283",BYDaumz8LqKuwVN3,eNeN283,,,5,eNeN,283
A12-04 Encounter, FID="BZ7CktOYiTsqMrlY" UGFLinkReference="eNeN284",BZ7CktOYiTsqMrlY,eNeN284,,,5,eNeN,284
A12-05 Encounter, FID="BZeq7mjgzDuJHYgV" UGFLinkReference="eNeN285",BZeq7mjgzDuJHYgV,eNeN285,,,5,eNeN,285
A12-06 Encounter, FID="BZnAvoYRyGJQWStJ" UGFLinkReference="eNeN286",BZnAvoYRyGJQWStJ,eNeN286,,,5,eNeN,286
A12-07 Encounter, FID="BalZsevsCgCC8Nfk" UGFLinkReference="eNeN287",BalZsevsCgCC8Nfk,eNeN287,,,5,eNeN,287
A12-08 Encounter, FID="Bb5Jpve95o61LO5l" UGFLinkReference="eNeN288",Bb5Jpve95o61LO5l,eNeN288,,,5,eNeN,288
A12-09 Encounter, FID="Bbgqwx1TSEZ4LLdG" UGFLinkReference="eNeN289",Bbgqwx1TSEZ4LLdG,eNeN289,,,5,eNeN,289
A12-10 Encounter, FID="BbyRUjiDtPfWjdmO" UGFLinkReference="eNeN290",BbyRUjiDtPfWjdmO,eNeN290,,,5,eNeN,290
A12-11 Encounter, FID="Bc2JCssV0Q0EOjR6" UGFLinkReference="eNeN291",Bc2JCssV0Q0EOjR6,eNeN291,,,5,eNeN,291
A12-12 Encounter, FID="BcvciBbbk5GtndNN" UGFLinkReference="eNeN292",BcvciBbbk5GtndNN,eNeN292,,,5,eNeN,292
A12-13 Encounter, FID="BcvuHdwPzdMkscVz" UGFLinkReference="eNeN293",BcvuHdwPzdMkscVz,eNeN293,,,5,eNeN,293
A12-14 Encounter, FID="BdS0ZlAzounXSqb3" UGFLinkReference="eNeN294",BdS0ZlAzounXSqb3,eNeN294,,,5,eNeN,294
A12-15 Encounter, FID="BdTKEwf8G4nlwMVI" UGFLinkReference="eNeN295",BdTKEwf8G4nlwMVI,eNeN295,,,5,eNeN,295
A12-16 Encounter, FID="BeZ9Dcvm4A3VvA24" UGFLinkReference="eNeN296",BeZ9Dcvm4A3VvA24,eNeN296,,,5,eNeN,296
A12-17 Encounter, FID="Bf4JtmSMayCpRdIc" UGFLinkReference="eNeN297",Bf4JtmSMayCpRdIc,eNeN297,,,5,eNeN,297
A12-18 Encounter, FID="BfBk4bjEQxyRT2vJ" UGFLinkReference="eNeN298",BfBk4bjEQxyRT2vJ,eNeN298,,,5,eNeN,298
A12-19 Encounter, FID="BfQ7dsC2gWP7sxHU" UGFLinkReference="eNeN299",BfQ7dsC2gWP7sxHU,eNeN299,,,5,eNeN,299
A12-20 Encounter, FID="Bgdm6FBC6gjTvXAA" UGFLinkReference="eNeN300",Bgdm6FBC6gjTvXAA,eNeN300,,,5,eNeN,300
A13-01 Encounter, FID="BhAvm7FTCYa6Acek" UGFLinkReference="eNeN301",BhAvm7FTCYa6Acek,eNeN301,,,5,eNeN,301
A13-02 Encounter, FID="BhHJ9VtksWlIDhom" UGFLinkReference="eNeN302",BhHJ9VtksWlIDhom,eNeN302,,,5,eNeN,302
A13-03 Encounter, FID="BhQI5vEaPAyviJb0" UGFLinkReference="eNeN303",BhQI5vEaPAyviJb0,eNeN303,,,5,eNeN,303
A13-04 Encounter, FID="BhywsvfPXnmpRrtM" UGFLinkReference="eNeN304",BhywsvfPXnmpRrtM,eNeN304,,,5,eNeN,304
A13-05 Encounter, FID="BiJsb1AByMwRBDdc" UGFLinkReference="eNeN305",BiJsb1AByMwRBDdc,eNeN305,,,5,eNeN,305
A13-06 Encounter, FID="BkF8f29Qigq5ODvv" UGFLinkReference="eNeN306",BkF8f29Qigq5ODvv,eNeN306,,,5,eNeN,306
A13-07 Encounter, FID="BkPOyRj18dNQhoeI" UGFLinkReference="eNeN307",BkPOyRj18dNQhoeI,eNeN307,,,5,eNeN,307
A13-08 Encounter, FID="Bl4lObaQ9zgzo1dY" UGFLinkReference="eNeN308",Bl4lObaQ9zgzo1dY,eNeN308,,,5,eNeN,308
A13-09 Encounter, FID="BmNMAv5kDqL6tEnN" UGFLinkReference="eNeN309",BmNMAv5kDqL6tEnN,eNeN309,,,5,eNeN,309
A13-10 Encounter, FID="BmZw2AI7apCaLxZW" UGFLinkReference="eNeN310",BmZw2AI7apCaLxZW,eNeN310,,,5,eNeN,310
A13-11 Encounter, FID="Bmh8hN1RVw98Bo7V" UGFLinkReference="eNeN311",Bmh8hN1RVw98Bo7V,eNeN311,,,5,eNeN,311
A13-12 Encounter, FID="Bo7iOQBTfaS2XwUQ" UGFLinkReference="eNeN312",Bo7iOQBTfaS2XwUQ,eNeN312,,,5,eNeN,312
A13-13 Encounter, FID="BovM1Pi8miTpIeq0" UGFLinkReference="eNeN313",BovM1Pi8miTpIeq0,eNeN313,,,5,eNeN,313
A13-14 Encounter, FID="Bp6mgsG9iEXhQDk0" UGFLinkReference="eNeN314",Bp6mgsG9iEXhQDk0,eNeN314,,,5,eNeN,314
A13-15 Encounter, FID="BpKMEg8GiHL9XUtM" UGFLinkReference="eNeN315",BpKMEg8GiHL9XUtM,eNeN315,,,5,eNeN,315
A13-16 Encounter, FID="BphEvLpebfXvzJUB" UGFLinkReference="eNeN316",BphEvLpebfXvzJUB,eNeN316,,,5,eNeN,316
A13-17 Encounter, FID="Br9vTq5lrhfzbi8z" UGFLinkReference="eNeN317",Br9vTq5lrhfzbi8z,eNeN317,,,5,eNeN,317
A13-18 Encounter, FID="BrKDPiR2CI1yukl7" UGFLinkReference="eNeN318",BrKDPiR2CI1yukl7,eNeN318,,,5,eNeN,318
A13-19 Encounter, FID="BraBb1bVIbM5YUQs" UGFLinkReference="eNeN319",BraBb1bVIbM5YUQs,eNeN319,,,5,eNeN,319
A13-20 Encounter, FID="Bs1V46vUpFUQoPsT" UGFLinkReference="eNeN320",Bs1V46vUpFUQoPsT,eNeN320,,,5,eNeN,320
A14-01 Encounter, FID="BskRsoHrlqVFR4Ja" UGFLinkReference="eNeN321",BskRsoHrlqVFR4Ja,eNeN321,,,5,eNeN,321
A14-02 Encounter, FID="Bsom12jPkffzyiFI" UGFLinkReference="eNeN322",Bsom12jPkffzyiFI,eNeN322,,,5,eNeN,322
A14-03 Encounter, FID="Bt0QT3duYw5ZzqgU" UGFLinkReference="eNeN323",Bt0QT3duYw5ZzqgU,eNeN323,,,5,eNeN,323
A14-04 Encounter, FID="BtlQJSgCPJE3jJIW" UGFLinkReference="eNeN324",BtlQJSgCPJE3jJIW,eNeN324,,,5,eNeN,324
A14-05 Encounter, FID="BuGMqf9yXstwsCgG" UGFLinkReference="eNeN325",BuGMqf9yXstwsCgG,eNeN325,,,5,eNeN,325
A14-06 Encounter, FID="BvhHoWdqh5o0VISw" UGFLinkReference="eNeN326",BvhHoWdqh5o0VISw,eNeN326,,,5,eNeN,326
A14-07 Encounter, FID="BwLbOilI5nYcyX5Y" UGFLinkReference="eNeN327",BwLbOilI5nYcyX5Y,eNeN327,,,5,eNeN,327
A14-08 Encounter, FID="BwbXoAmAsfA4n4wA" UGFLinkReference="eNeN328",BwbXoAmAsfA4n4wA,eNeN328,,,5,eNeN,328
A14-09 Encounter, FID="Bx5j3PDX3pKKtFqX" UGFLinkReference="eNeN329",Bx5j3PDX3pKKtFqX,eNeN329,,,5,eNeN,329
A14-10 Encounter, FID="BxUQ3KtX6C28KF0e" UGFLinkReference="eNeN330",BxUQ3KtX6C28KF0e,eNeN330,,,5,eNeN,330
A14-11 Encounter, FID="BxtHaMTdSdZqD5Ns" UGFLinkReference="eNeN331",BxtHaMTdSdZqD5Ns,eNeN331,,,5,eNeN,331
A14-12 Encounter, FID="By2qkvlwJQxIXufb" UGFLinkReference="eNeN332",By2qkvlwJQxIXufb,eNeN332,,,5,eNeN,332
A14-13 Encounter, FID="BygHNzURnaBKGr35" UGFLinkReference="eNeN333",BygHNzURnaBKGr35,eNeN333,,,5,eNeN,333
A14-14 Encounter, FID="ByiHb7aSlxEJraSP" UGFLinkReference="eNeN334",ByiHb7aSlxEJraSP,eNeN334,,,5,eNeN,334
A14-15 Encounter, FID="BywbHvIW1gyFFSh0" UGFLinkReference="eNeN335",BywbHvIW1gyFFSh0,eNeN335,,,5,eNeN,335
A14-16 Encounter, FID="BzDjXt1teVkTUNWg" UGFLinkReference="eNeN336",BzDjXt1teVkTUNWg,eNeN336,,,5,eNeN,336
A14-17 Encounter, FID="BzRRh0FEo1I7Lbdl" UGFLinkReference="eNeN337",BzRRh0FEo1I7Lbdl,eNeN337,,,5,eNeN,337
A14-18 Encounter, FID="BzcOnOS96oLoLlM5" UGFLinkReference="eNeN338",BzcOnOS96oLoLlM5,eNeN338,,,5,eNeN,338
A14-19 Encounter, FID="C1lqtsPKBPfiyNcc" UGFLinkReference="eNeN339",C1lqtsPKBPfiyNcc,eNeN339,,,5,eNeN,339
A14-20 Encounter, FID="C1snm283boJgrhXa" UGFLinkReference="eNeN340",C1snm283boJgrhXa,eNeN340,,,5,eNeN,340
A15-01 Encounter, FID="C1v3h9uzSBLLuWxG" UGFLinkReference="eNeN341",C1v3h9uzSBLLuWxG,eNeN341,,,5,eNeN,341
A15-02 Encounter, FID="C1ygQPO6mUn4YHkZ" UGFLinkReference="eNeN342",C1ygQPO6mUn4YHkZ,eNeN342,,,5,eNeN,342
A15-03 Encounter, FID="C2HAWpj4qee0XnFE" UGFLinkReference="eNeN343",C2HAWpj4qee0XnFE,eNeN343,,,5,eNeN,343
A15-04 Encounter, FID="C2hVLojNPanJqbpK" UGFLinkReference="eNeN344",C2hVLojNPanJqbpK,eNeN344,,,5,eNeN,344
A15-05 Encounter, FID="C2lPucpk5x4E7XON" UGFLinkReference="eNeN345",C2lPucpk5x4E7XON,eNeN345,,,5,eNeN,345
A15-06 Encounter, FID="C2mgmqFSjqTMwllM" UGFLinkReference="eNeN346",C2mgmqFSjqTMwllM,eNeN346,,,5,eNeN,346
A15-07 Encounter, FID="C2noqKaREW6sqx6Y" UGFLinkReference="eNeN347",C2noqKaREW6sqx6Y,eNeN347,,,5,eNeN,347
A15-08 Encounter, FID="C2zVF8g5dBFhysiq" UGFLinkReference="eNeN348",C2zVF8g5dBFhysiq,eNeN348,,,5,eNeN,348
A15-09 Encounter, FID="C3JdBvlpv4GQEdVX" UGFLinkReference="eNeN349",C3JdBvlpv4GQEdVX,eNeN349,,,5,eNeN,349
A15-10 Encounter, FID="C4B0gZzBToHmKjSZ" UGFLinkReference="eNeN350",C4B0gZzBToHmKjSZ,eNeN350,,,5,eNeN,350
A15-11 Encounter, FID="C4L5nf0JZzYR7CPu" UGFLinkReference="eNeN351",C4L5nf0JZzYR7CPu,eNeN351,,,5,eNeN,351
A15-12 Encounter, FID="C5MYJcpLLxQ6mHRO" UGFLinkReference="eNeN352",C5MYJcpLLxQ6mHRO,eNeN352,,,5,eNeN,352
A15-13 Encounter, FID="C60lUQ3zIgfVULDC" UGFLinkReference="eNeN353",C60lUQ3zIgfVULDC,eNeN353,,,5,eNeN,353
A15-14 Encounter, FID="C6lSRraChhsAGyr2" UGFLinkReference="eNeN354",C6lSRraChhsAGyr2,eNeN354,,,5,eNeN,354
A15-15 Encounter, FID="C72vmvFTGXAc2MwY" UGFLinkReference="eNeN355",C72vmvFTGXAc2MwY,eNeN355,,,5,eNeN,355
A15-16 Encounter, FID="CA1rTDbMcrgMS4Kf" UGFLinkReference="eNeN356",CA1rTDbMcrgMS4Kf,eNeN356,,,5,eNeN,356
A15-17 Encounter, FID="CAAXynLpP8WuyiKF" UGFLinkReference="eNeN357",CAAXynLpP8WuyiKF,eNeN357,,,5,eNeN,357
A15-18 Encounter, FID="CAXPLbTpy6sJDkqw" UGFLinkReference="eNeN358",CAXPLbTpy6sJDkqw,eNeN358,,,5,eNeN,358
A15-19 Encounter, FID="CC8iwl6jUzVtB2WT" UGFLinkReference="eNeN359",CC8iwl6jUzVtB2WT,eNeN359,,,5,eNeN,359
A15-20 Encounter, FID="CCLFgm9PSGGyiq2r" UGFLinkReference="eNeN360",CCLFgm9PSGGyiq2r,eNeN360,,,5,eNeN,360
A16-01 Encounter, FID="CCSvOPzg4THiOR78" UGFLinkReference="eNeN361",CCSvOPzg4THiOR78,eNeN361,,,5,eNeN,361
A16-02 Encounter, FID="CCXLosPytqbYDxlB" UGFLinkReference="eNeN362",CCXLosPytqbYDxlB,eNeN362,,,5,eNeN,362
A16-03 Encounter, FID="CDGVp3LzXEwADziu" UGFLinkReference="eNeN363",CDGVp3LzXEwADziu,eNeN363,,,5,eNeN,363
A16-04 Encounter, FID="CDfEbwif44p0dJ1N" UGFLinkReference="eNeN364",CDfEbwif44p0dJ1N,eNeN364,,,5,eNeN,364
A16-05 Encounter, FID="CDiwiH8Jihtu4IWu" UGFLinkReference="eNeN365",CDiwiH8Jihtu4IWu,eNeN365,,,5,eNeN,365
A16-06 Encounter, FID="CDpGjQZI6lHXrEfc" UGFLinkReference="eNeN366",CDpGjQZI6lHXrEfc,eNeN366,,,5,eNeN,366
A16-07 Encounter, FID="CEB8QLb5F6mSJOvA" UGFLinkReference="eNeN367",CEB8QLb5F6mSJOvA,eNeN367,,,5,eNeN,367
A16-08 Encounter, FID="CFjk8Q6PsFRtRdEE" UGFLinkReference="eNeN368",CFjk8Q6PsFRtRdEE,eNeN368,,,5,eNeN,368
A16-09 Encounter, FID="CFudh82sdLfT5Zc9" UGFLinkReference="eNeN369",CFudh82sdLfT5Zc9,eNeN369,,,5,eNeN,369
A16-10 Encounter, FID="CG8wYNaoLiTgb8c6" UGFLinkReference="eNeN370",CG8wYNaoLiTgb8c6,eNeN370,,,5,eNeN,370
A16-11 Encounter, FID="CGKneLR6onWfL1nO" UGFLinkReference="eNeN371",CGKneLR6onWfL1nO,eNeN371,,,5,eNeN,371
A16-12 Encounter, FID="CGUG4z3G2JbAPFmv" UGFLinkReference="eNeN372",CGUG4z3G2JbAPFmv,eNeN372,,,5,eNeN,372
A16-13 Encounter, FID="CGek7puiOF836nCz" UGFLinkReference="eNeN373",CGek7puiOF836nCz,eNeN373,,,5,eNeN,373
A16-14 Encounter, FID="CH8mZ3IlwLRYi4U7" UGFLinkReference="eNeN374",CH8mZ3IlwLRYi4U7,eNeN374,,,5,eNeN,374
A16-15 Encounter, FID="CHAuymdtxeqr3FO3" UGFLinkReference="eNeN375",CHAuymdtxeqr3FO3,eNeN375,,,5,eNeN,375
A16-16 Encounter, FID="CI61mJMdyJMvNxgH" UGFLinkReference="eNeN376",CI61mJMdyJMvNxgH,eNeN376,,,5,eNeN,376
A16-17 Encounter, FID="CI8p28OcdMqx2M8J" UGFLinkReference="eNeN377",CI8p28OcdMqx2M8J,eNeN377,,,5,eNeN,377
A16-18 Encounter, FID="CIztLhLZHPT9N2DW" UGFLinkReference="eNeN378",CIztLhLZHPT9N2DW,eNeN378,,,5,eNeN,378
A16-19 Encounter, FID="CJJKVOY2MRaggidI" UGFLinkReference="eNeN379",CJJKVOY2MRaggidI,eNeN379,,,5,eNeN,379
A16-20 Encounter, FID="CJz81NlpuvTYOA5e" UGFLinkReference="eNeN380",CJz81NlpuvTYOA5e,eNeN380,,,5,eNeN,380
A17-01 Encounter, FID="CK7EkdTdbYZmhS9O" UGFLinkReference="eNeN381",CK7EkdTdbYZmhS9O,eNeN381,,,5,eNeN,381
A17-02 Encounter, FID="CKuiNnDivIdBFxj3" UGFLinkReference="eNeN382",CKuiNnDivIdBFxj3,eNeN382,,,5,eNeN,382
A17-03 Encounter, FID="CLbCy09ZX28SS34n" UGFLinkReference="eNeN383",CLbCy09ZX28SS34n,eNeN383,,,5,eNeN,383
A17-04 Encounter, FID="CLzePorZjAytThmY" UGFLinkReference="eNeN384",CLzePorZjAytThmY,eNeN384,,,5,eNeN,384
A17-05 Encounter, FID="CMBPzAFFvzuDhB7d" UGFLinkReference="eNeN385",CMBPzAFFvzuDhB7d,eNeN385,,,5,eNeN,385
A17-06 Encounter, FID="CMIw6gGrVymr9W0o" UGFLinkReference="eNeN386",CMIw6gGrVymr9W0o,eNeN386,,,5,eNeN,386
A17-07 Encounter, FID="CMM8zAk0M3CI22EH" UGFLinkReference="eNeN387",CMM8zAk0M3CI22EH,eNeN387,,,5,eNeN,387
A17-08 Encounter, FID="CNzCd4FAQpHTFvkx" UGFLinkReference="eNeN388",CNzCd4FAQpHTFvkx,eNeN388,,,5,eNeN,388
A17-09 Encounter, FID="COVZHB0E4Y4pPwmr" UGFLinkReference="eNeN389",COVZHB0E4Y4pPwmr,eNeN389,,,5,eNeN,389
A17-10 Encounter, FID="CPTnzKunVcRDagp2" UGFLinkReference="eNeN390",CPTnzKunVcRDagp2,eNeN390,,,5,eNeN,390
A17-11 Encounter, FID="CPuvQEKJVMDkPR1I" UGFLinkReference="eNeN391",CPuvQEKJVMDkPR1I,eNeN391,,,5,eNeN,391
A17-12 Encounter, FID="CQ6VMe3ShG4NOOfs" UGFLinkReference="eNeN392",CQ6VMe3ShG4NOOfs,eNeN392,,,5,eNeN,392
A17-13 Encounter, FID="CQ7fqj3Why9p7r4M" UGFLinkReference="eNeN393",CQ7fqj3Why9p7r4M,eNeN393,,,5,eNeN,393
A17-14 Encounter, FID="CQHRLxNZtPPHitAK" UGFLinkReference="eNeN394",CQHRLxNZtPPHitAK,eNeN394,,,5,eNeN,394
A17-15 Encounter, FID="CQK00vOMcpTEyuoV" UGFLinkReference="eNeN395",CQK00vOMcpTEyuoV,eNeN395,,,5,eNeN,395
A17-16 Encounter, FID="CRTTGZDZXZDVBzxE" UGFLinkReference="eNeN396",CRTTGZDZXZDVBzxE,eNeN396,,,5,eNeN,396
A17-17 Encounter, FID="CRZzD6RAyQEqnERP" UGFLinkReference="eNeN397",CRZzD6RAyQEqnERP,eNeN397,,,5,eNeN,397
A17-18 Encounter, FID="CSrsqByie3r1ZkBL" UGFLinkReference="eNeN398",CSrsqByie3r1ZkBL,eNeN398,,,5,eNeN,398
A17-19 Encounter, FID="CT54zn4zrUtFTXFy" UGFLinkReference="eNeN399",CT54zn4zrUtFTXFy,eNeN399,,,5,eNeN,399
A17-20 Encounter, FID="CT7YEbE9lwOl9nzV" UGFLinkReference="eNeN400",CT7YEbE9lwOl9nzV,eNeN400,,,5,eNeN,400
A18-01 Encounter, FID="CTNRNkqABhpXHi24" UGFLinkReference="eNeN401",CTNRNkqABhpXHi24,eNeN401,,,5,eNeN,401
A18-02 Encounter, FID="CTnO86BFreFN7gKk" UGFLinkReference="eNeN402",CTnO86BFreFN7gKk,eNeN402,,,5,eNeN,402
A18-03 Encounter, FID="CUQrTWqz14El6eOa" UGFLinkReference="eNeN403",CUQrTWqz14El6eOa,eNeN403,,,5,eNeN,403
A18-04 Encounter, FID="CUc3AWqI6ajBU88n" UGFLinkReference="eNeN404",CUc3AWqI6ajBU88n,eNeN404,,,5,eNeN,404
A18-05 Encounter, FID="CUpsACRnFhZDjwyu" UGFLinkReference="eNeN405",CUpsACRnFhZDjwyu,eNeN405,,,5,eNeN,405
A18-06 Encounter, FID="CVBioSgfeVQ4xEmR" UGFLinkReference="eNeN406",CVBioSgfeVQ4xEmR,eNeN406,,,5,eNeN,406
A18-07 Encounter, FID="CVJFpFzcmkbbn6gm" UGFLinkReference="eNeN407",CVJFpFzcmkbbn6gm,eNeN407,,,5,eNeN,407
A18-08 Encounter, FID="CVUOXXGzhrwHXyB9" UGFLinkReference="eNeN408",CVUOXXGzhrwHXyB9,eNeN408,,,5,eNeN,408
A18-09 Encounter, FID="CWKmHZ11azVwnvSv" UGFLinkReference="eNeN409",CWKmHZ11azVwnvSv,eNeN409,,,5,eNeN,409
A18-10 Encounter, FID="CWReXaELQsLJuHEB" UGFLinkReference="eNeN410",CWReXaELQsLJuHEB,eNeN410,,,5,eNeN,410
A18-11 Encounter, FID="CY4tUt6qp85oeHLD" UGFLinkReference="eNeN411",CY4tUt6qp85oeHLD,eNeN411,,,5,eNeN,411
A18-12 Encounter, FID="CYlobFDdQVs4XSeT" UGFLinkReference="eNeN412",CYlobFDdQVs4XSeT,eNeN412,,,5,eNeN,412
A18-13 Encounter, FID="CYxVc0B0iKFQN5R6" UGFLinkReference="eNeN413",CYxVc0B0iKFQN5R6,eNeN413,,,5,eNeN,413
A18-14 Encounter, FID="CZbDBEUkfBpX3vIj" UGFLinkReference="eNeN414",CZbDBEUkfBpX3vIj,eNeN414,,,5,eNeN,414
A18-15 Encounter, FID="CZkul5DAWOYtfJ6B" UGFLinkReference="eNeN415",CZkul5DAWOYtfJ6B,eNeN415,,,5,eNeN,415
A18-16 Encounter, FID="CaAhhjovjmIO3EXb" UGFLinkReference="eNeN416",CaAhhjovjmIO3EXb,eNeN416,,,5,eNeN,416
A18-17 Encounter, FID="Cagr5MpVTGX1F9gb" UGFLinkReference="eNeN417",Cagr5MpVTGX1F9gb,eNeN417,,,5,eNeN,417
A18-18 Encounter, FID="CazKdzyrEN446xap" UGFLinkReference="eNeN418",CazKdzyrEN446xap,eNeN418,,,5,eNeN,418
A18-19 Encounter, FID="Cb8m5iWom9mKHZkp" UGFLinkReference="eNeN419",Cb8m5iWom9mKHZkp,eNeN419,,,5,eNeN,419
A18-20 Encounter, FID="CbkX2ioxKaallhhN" UGFLinkReference="eNeN420",CbkX2ioxKaallhhN,eNeN420,,,5,eNeN,420
A19-01 Encounter, FID="Cc29vLtZMLrIfl6x" UGFLinkReference="eNeN421",Cc29vLtZMLrIfl6x,eNeN421,,,5,eNeN,421
A19-02 Encounter, FID="CcOlr7uxrYvc4Nlo" UGFLinkReference="eNeN422",CcOlr7uxrYvc4Nlo,eNeN422,,,5,eNeN,422
A19-03 Encounter, FID="CceW9Y75cyNdhnPe" UGFLinkReference="eNeN423",CceW9Y75cyNdhnPe,eNeN423,,,5,eNeN,423
A19-04 Encounter, FID="CckTXBZ4KhkU3hbC" UGFLinkReference="eNeN424",CckTXBZ4KhkU3hbC,eNeN424,,,5,eNeN,424
A19-05 Encounter, FID="CdiMrCzKsQsyBh36" UGFLinkReference="eNeN425",CdiMrCzKsQsyBh36,eNeN425,,,5,eNeN,425
A19-06 Encounter, FID="CeIMCeXH79fNVV2B" UGFLinkReference="eNeN426",CeIMCeXH79fNVV2B,eNeN426,,,5,eNeN,426
